user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
TARA_031_SRF_lt-0.22_bin.34	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas meridiana	GCF_900129255.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas meridiana	98.14	0.93	GCF_900129255.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas meridiana	98.14	0.93	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002087295.1, s__Halomonas lionensis, 95.0, 95.11, 0.8; GCF_006228115.1, s__Halomonas sp006228115, 95.0, 86.84, 0.82; GCA_002696125.1, s__Halomonas sp002696125, 95.0, 86.48, 0.62; GCF_002442575.1, s__Halomonas hydrothermalis, 95.72, 83.16, 0.69; GCF_000275725.1, s__Halomonas stevensii, 95.72, 83.14, 0.68; GCF_002966495.1, s__Halomonas sp002966495, 95.0, 80.97, 0.59; GCF_000696485.1, s__Halomonas campaniensis, 95.0, 80.5, 0.57; GCF_003950215.1, s__Halomonas venusta, 95.0, 80.4, 0.55; GCA_001507855.1, s__Halomonas sp001507855, 95.0, 80.26, 0.51; GCA_002366715.1, s__Halomonas sp002366715, 95.0, 80.25, 0.51; GCF_002082565.1, s__Halomonas sp002082565, 95.0, 80.21, 0.55; GCF_000219565.1, s__Halomonas sp000219565, 95.0, 80.19, 0.57; GCF_000712975.1, s__Halomonas alkaliantarctica_A, 95.0, 80.19, 0.55; GCF_000336575.1, s__Halomonas titanicae, 95.0, 80.18, 0.58; GCF_004364445.1, s__Halomonas alkaliantarctica, 95.0, 80.1, 0.59; GCF_000734975.2, s__Halomonas sp000734975, 95.0, 80.08, 0.57; GCF_000235725.1, s__Halomonas sp000235725, 95.0, 79.99, 0.53; GCF_003031405.1, s__Halomonas sp003031405, 95.0, 79.99, 0.55; GCA_002364315.1, s__Halomonas sp002364315, 95.0, 79.96, 0.54; GCF_003990185.1, s__Halomonas sp003990185, 95.0, 79.89, 0.45; GCF_002257525.1, s__Halomonas ventosae_B, 95.0, 79.87, 0.59; GCF_002374315.1, s__Halomonas nigrificans, 95.0, 79.83, 0.55; GCF_001882345.1, s__Halomonas sp001882345, 95.0, 79.83, 0.55; GCA_007116835.1, s__Halomonas sp007116835, 95.0, 79.81, 0.46; GCF_003989795.1, s__Halomonas andesensis, 95.0, 79.81, 0.51; GCF_002211105.1, s__Halomonas campaniensis_A, 95.0, 79.79, 0.54; GCF_003002925.1, s__Halomonas songnenensis, 95.0, 79.73, 0.52; GCF_900111305.1, s__Halomonas subterranea, 95.0, 79.67, 0.42; GCF_000236035.1, s__Halomonas boliviensis, 95.0, 79.65, 0.53; GCA_004295565.1, s__Halomonas olivaria, 95.0, 79.62, 0.57; GCF_001651035.1, s__Halomonas sp001651035, 95.0, 79.61, 0.55; GCF_003990195.1, s__Halomonas sp003990195, 95.0, 79.59, 0.47; GCF_000686925.1, s__Halomonas sp000686925, 95.0, 79.58, 0.47; GCF_002119345.1, s__Halomonas sp002119345, 95.0, 79.48, 0.44; GCA_007182875.1, s__Halomonas sulfidaeris, 95.0, 79.46, 0.49; GCF_000377665.1, s__Halomonas zhanjiangensis, 95.0, 79.44, 0.47; GCF_900103865.1, s__Halomonas arcis, 95.0, 79.42, 0.45; GCF_900163645.1, s__Halomonas sp900163645, 95.0, 79.35, 0.41; GCF_900086985.1, s__Halomonas sp900086985, 95.0, 79.32, 0.44; GCF_900155385.1, s__Halomonas sp900155385, 95.0, 79.01, 0.36; GCF_002332255.1, s__Halomonas sp002332255, 95.0, 78.97, 0.4; GCF_002813215.1, s__Halomonas sp002813215, 95.0, 78.76, 0.29; GCF_003336665.1, s__Halomonas sp003336665, 95.0, 78.59, 0.27; GCF_900104135.1, s__Halomonas shengliensis, 95.0, 78.52, 0.25; GCF_900142895.1, s__Halomonas subglaciescola, 95.0, 78.37, 0.28; GCF_003182195.1, s__Halomonas sp003182195, 95.0, 78.28, 0.27; GCF_900100195.1, s__Halomonas gudaonensis, 95.0, 78.16, 0.22; GCF_003056305.1, s__Halomonas denitrificans, 95.0, 78.09, 0.23; GCF_003202205.1, s__Halomonas sp003202205, 95.0, 78.07, 0.25; GCF_002879645.1, s__Halomonas heilongjiangensis, 95.0, 78.03, 0.24; GCF_000196875.2, s__Halomonas elongata, 95.0, 77.97, 0.18; GCF_000334215.1, s__Halomonas jeotgali, 95.0, 77.95, 0.21; GCF_004551485.1, s__Halomonas gudaonensis_A, 95.0, 77.91, 0.24; GCF_003045775.1, s__Halomonas sp003045775, 95.0, 77.9, 0.22; GCA_003552795.1, s__Halomonas sp003552795, 95.0, 77.9, 0.19; GCF_005780185.1, s__Halomonas sp005780185, 95.0, 77.9, 0.23; GCF_900108215.1, s__Halomonas daqingensis, 95.0, 77.89, 0.25; GCF_000265245.1, s__Halomonas smyrnensis, 95.0, 77.85, 0.24; GCF_900116405.1, s__Halomonas saccharevitans, 95.0, 77.82, 0.24; GCF_000620045.1, s__Halomonas halodenitrificans, 95.0, 77.78, 0.2; GCF_004363555.1, s__Halomonas ventosae, 95.0, 77.78, 0.25; GCF_900116705.1, s__Halomonas korlensis, 95.0, 77.78, 0.2; GCF_001886615.1, s__Halomonas aestuarii, 95.0, 77.77, 0.23; GCF_002549795.1, s__Halomonas beimenensis, 95.0, 77.75, 0.24; GCA_003553625.1, s__Halomonas sp003553625, 95.0, 77.75, 0.19; GCF_003254665.1, s__Halomonas sp003254665, 95.0, 77.74, 0.24; GCF_900109725.1, s__Halomonas daqiaonensis, 95.0, 77.72, 0.21; GCF_004361885.1, s__Halomonas ventosae_C, 95.0, 77.71, 0.19; GCF_003028575.1, s__Halomonas urumqiensis, 95.0, 77.7, 0.24; GCF_000246875.1, s__Halomonas sp000246875, 95.0, 77.7, 0.25; GCF_004798905.1, s__Halomonas sp004798905, 95.0, 77.68, 0.21; GCA_002433675.1, s__Halomonas salina_B, 95.0, 77.67, 0.17; GCF_003966155.1, s__Halomonas nitroreducens, 95.0, 77.67, 0.24; GCF_003030865.2, s__Halomonas sp003030865, 95.0, 77.67, 0.25; GCF_001545155.1, s__Halomonas chromatireducens, 95.0, 77.66, 0.22; GCF_003336675.1, s__Halomonas sp003336675, 95.0, 77.66, 0.22; GCF_002930105.1, s__Halomonas saliphila, 95.0, 77.58, 0.21; GCF_000821105.2, s__Halomonas salina_A, 95.0, 77.58, 0.22; GCF_003339685.1, s__Halomonas sp003339685, 95.0, 77.53, 0.2; GCF_000425725.1, s__Halomonas halocynthiae, 95.0, 77.5, 0.1; GCF_006540005.1, s__Halomonas halmophila, 95.0, 77.46, 0.17; GCA_007129225.1, s__Halomonas sp007129225, 95.0, 77.46, 0.16; GCA_003560175.1, s__Halomonas sp003560175, 95.0, 77.44, 0.18; GCF_002879615.1, s__Halomonas endophytica, 95.0, 77.4, 0.21; GCF_001662305.1, s__Halomonas caseinilytica, 95.0, 77.34, 0.17; GCF_001431725.1, s__Halomonas huangheensis, 95.0, 77.34, 0.17; GCF_900142755.1, s__Halomonas cupida, 95.0, 77.25, 0.16; GCF_004347715.1, s__Halomonas sp004347715, 95.0, 77.18, 0.19	78.67	11	N/A	N/A
TARA_031_SRF_lt-0.22_bin.63	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas;s__Hyphomonas sp000682775	GCF_000682775.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas;s__Hyphomonas sp000682775	95.72	0.87	GCF_000682775.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas;s__Hyphomonas sp000682775	95.72	0.87	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002414505.1, s__Hyphomonas sp002414505, 95.0, 85.94, 0.7; GCF_000682715.1, s__Hyphomonas atlantica, 95.0, 82.54, 0.61; GCF_000682675.1, s__Hyphomonas sp000682675, 95.0, 80.15, 0.47; GCF_000682695.1, s__Hyphomonas chukchiensis, 95.0, 79.94, 0.34; GCF_000682755.1, s__Hyphomonas beringensis, 95.0, 79.84, 0.47; GCA_002695785.1, s__Hyphomonas sp002695785, 95.0, 79.81, 0.46; GCA_000961795.1, s__Hyphomonas sp000961795, 95.0, 79.33, 0.3; GCF_000685295.1, s__Hyphomonas oceanitis, 95.0, 79.21, 0.32; GCF_000682735.1, s__Hyphomonas sp000682735, 95.0, 79.03, 0.36; GCA_000961695.1, s__Hyphomonas sp000961695, 95.0, 78.81, 0.34; GCA_002700305.1, s__Hyphomonas sp002700305, 95.0, 78.76, 0.35; GCF_000685235.1, s__Hyphomonas adhaerens, 95.0, 78.52, 0.33; GCF_000685215.1, s__Hyphomonas jannaschiana, 95.0, 78.48, 0.34; GCF_000685275.1, s__Hyphomonas johnsonii, 95.0, 78.11, 0.29; GCF_000685315.1, s__Hyphomonas polymorpha, 95.0, 77.8, 0.22; GCA_002282565.1, s__Hyphomonas sp002282565, 95.0, 77.56, 0.23; GCA_002841155.1, s__Hyphomonas sp002841155, 95.0, 77.45, 0.23; GCF_000013025.1, s__Hyphomonas neptunium, 95.0, 77.39, 0.22; GCA_001464545.1, s__Hyphomonas sp001464545, 95.0, 77.38, 0.24; GCA_003486945.1, s__Hyphomonas sp003486945, 95.0, 77.31, 0.18	96.11	11	N/A	N/A
TARA_031_SRF_lt-0.22_bin.91	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Methylophagaceae;g__Methylophaga;s__Methylophaga sp002706095	GCA_002706095.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Methylophagaceae;g__Methylophaga;s__Methylophaga sp002706095	97.48	0.89	GCA_002706095.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Methylophagaceae;g__Methylophaga;s__Methylophaga sp002706095	97.48	0.89	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Methylophagaceae;g__Methylophaga;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900114205.1, s__Methylophaga sulfidovorans, 95.0, 84.56, 0.72; GCF_000214595.1, s__Methylophaga aminisulfidivorans, 95.0, 84.11, 0.73; GCA_002696735.1, s__Methylophaga sp002696735, 95.0, 79.17, 0.14; GCF_000156355.1, s__Methylophaga thiooxydans, 95.0, 78.72, 0.21; GCF_000260985.4, s__Methylophaga nitratireducenticrescens, 95.0, 77.98, 0.13; GCF_000260965.1, s__Methylophaga frappieri, 95.0, 77.47, 0.1; GCF_001720165.1, s__Methylophaga muralis, 95.0, 77.16, 0.15; GCA_002363955.1, s__Methylophaga sp002363955, 95.0, 77.16, 0.12; GCF_000349205.1, s__Methylophaga lonarensis, 95.0, 77.15, 0.13; GCA_002354555.1, s__Methylophaga sp002354555, 95.0, 77.0, 0.14; GCA_007117275.1, s__Methylophaga sp007117275, 95.0, 76.87, 0.1	98.1	11	N/A	N/A
TARA_031_SRF_lt-0.22_recluster_140.bin.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pusillimonas_A;s__Pusillimonas_A sp002384935	GCA_002384935.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pusillimonas_A;s__Pusillimonas_A sp002384935	99.99	0.99	GCA_002384935.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pusillimonas_A;s__Pusillimonas_A sp002384935	99.99	0.99	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pusillimonas_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003576595.1, s__Pusillimonas_A sp002359265, 95.0, 83.72, 0.71; GCA_002694155.1, s__Pusillimonas_A sp002694155, 95.0, 81.77, 0.44; GCF_002236805.1, s__Pusillimonas_A sp002236805, 95.0, 77.86, 0.22	94.09	11	N/A	N/A
TARA_031_SRF_lt-0.22_recluster_140.bin.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Pelagibacterium;s__Pelagibacterium sp002723255	GCA_002723255.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Pelagibacterium;s__Pelagibacterium sp002723255	98.33	0.85	GCA_002723255.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Pelagibacterium;s__Pelagibacterium sp002723255	98.33	0.85	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Pelagibacterium;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002375765.1, s__Pelagibacterium sp002375765, 95.0, 87.55, 0.7; GCF_000230555.1, s__Pelagibacterium halotolerans, 95.0, 87.53, 0.77; GCA_002337455.1, s__Pelagibacterium sp002337455, 95.0, 86.46, 0.73; GCF_003345525.1, s__Pelagibacterium sp003345525, 95.0, 80.55, 0.51; GCF_900100665.1, s__Pelagibacterium luteolum, 95.0, 80.24, 0.49; GCF_003390885.1, s__Pelagibacterium sp003390885, 95.0, 79.21, 0.42; GCF_003992665.1, s__Pelagibacterium montanilacus, 95.0, 78.49, 0.34; GCF_003992625.1, s__Pelagibacterium lentulum, 95.0, 78.04, 0.3	79.82	11	N/A	N/A
TARA_032_SRF_0.22-1.6_bin.162	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED127;f__TMED127;g__MED-G10;s__	N/A	N/A	N/A	N/A	N/A	GCA_002712255.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED127;f__TMED127;g__MED-G10;s__MED-G10 sp002712255	79.52	0.61	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED127;f__TMED127;g__MED-G10;s__	taxonomic classification defined by topology and ANI	N/A	GCA_002457065.1, s__MED-G10 sp002457065, 95.0, 77.65, 0.36	85.28	11	0.9629572797349274	N/A
TARA_032_SRF_0.22-1.6_bin.47	d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales;f__TCS55;g__TMED108;s__TMED108 sp002724735	GCA_002724735.1	95.0	d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales;f__TCS55;g__TMED108;s__TMED108 sp002724735	98.98	0.85	GCA_002724735.1	95.0	d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales;f__TCS55;g__TMED108;s__TMED108 sp002724735	98.98	0.85	d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales;f__TCS55;g__TMED108;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002724475.1, s__TMED108 sp002724475, 95.0, 79.78, 0.46; GCA_002702225.1, s__TMED108 sp002702225, 95.0, 79.39, 0.34; GCA_002172545.1, s__TMED108 sp002172545, 95.0, 77.2, 0.18; GCA_002725545.1, s__TMED108 sp002725545, 95.0, 77.11, 0.18; GCA_002712245.1, s__TMED108 sp002712245, 95.0, 76.98, 0.23; GCA_002717765.1, s__TMED108 sp002717765, 95.0, 76.48, 0.21	86.67	11	N/A	N/A
TARA_033_SRF_0.22-1.6_bin.65	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__BACL11;g__GCA-2728175;s__GCA-2728175 sp002728175	GCA_002728175.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__BACL11;g__GCA-2728175;s__GCA-2728175 sp002728175	99.57	0.9	GCA_002728175.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__BACL11;g__GCA-2728175;s__GCA-2728175 sp002728175	99.57	0.9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__BACL11;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	85.26	11	N/A	N/A
TARA_034_SRF_lt-0.22_bin.127	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__Gracilimonas;s__Gracilimonas sp002694685	GCA_002694685.1	95.0	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__Gracilimonas;s__Gracilimonas sp002694685	100.0	1.0	GCA_002694685.1	95.0	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__Gracilimonas;s__Gracilimonas sp002694685	100.0	1.0	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__Gracilimonas;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002911695.1, s__Gracilimonas amylolytica, 95.0, 79.25, 0.2; GCF_000375425.1, s__Gracilimonas tropica, 95.0, 78.43, 0.22; GCA_002696035.1, s__Gracilimonas sp002696035, 95.0, 78.23, 0.21; GCF_900182705.1, s__Gracilimonas mengyeensis, 95.0, 77.66, 0.17	94.6	11	N/A	N/A
TARA_034_SRF_lt-0.22_bin.134	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aequorivita;s__Aequorivita sp002364215	GCA_002364215.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aequorivita;s__Aequorivita sp002364215	99.97	0.98	GCA_002364215.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aequorivita;s__Aequorivita sp002364215	99.97	0.98	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aequorivita;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_001573155.1, s__Aequorivita aquimaris, 95.0, 90.57, 0.82; GCA_002715485.1, s__Aequorivita sp002715485, 95.0, 87.21, 0.84; GCA_002733915.1, s__Aequorivita sp002733915, 95.0, 85.46, 0.76; GCF_000952855.1, s__Aequorivita vladivostokensis, 95.0, 85.35, 0.75; GCF_001641085.1, s__Aequorivita soesokkakensis, 95.0, 83.08, 0.67; GCF_900489835.1, s__Aequorivita antarctica, 95.0, 80.87, 0.65; GCF_900489485.1, s__Aequorivita lipolytica, 95.0, 80.75, 0.63; GCF_900489465.1, s__Aequorivita sp900489465, 95.0, 80.46, 0.61; GCF_000265385.1, s__Aequorivita sublithincola, 95.0, 79.85, 0.55; GCF_000429125.1, s__Aequorivita capsosiphonis, 95.0, 78.69, 0.44; GCA_002375695.1, s__Aequorivita sp002375695, 95.0, 78.6, 0.42; GCF_006346335.1, s__Aequorivita sp006346335, 95.0, 78.23, 0.32; GCF_900106795.1, s__Aequorivita viscosa, 95.0, 77.82, 0.27; GCF_004022485.1, s__Aequorivita sp004022485, 95.0, 77.82, 0.2	97.82	11	N/A	N/A
TARA_034_SRF_lt-0.22_bin.140	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Roseivirga;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Roseivirga;s__	taxonomic classification defined by topology and ANI	N/A	GCF_001593005.1, s__Roseivirga ehrenbergii, 95.0, 87.1, 0.78; GCF_001592945.1, s__Roseivirga seohaensis, 95.0, 87.07, 0.79; GCF_001592935.1, s__Roseivirga echinicomitans, 95.0, 85.44, 0.76; GCA_002786855.1, s__Roseivirga sp002786855, 95.0, 77.99, 0.27; GCA_002427745.1, s__Roseivirga sp002427745, 95.0, 76.28, 0.07	96.65	11	0.9877248826851996	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
TARA_034_SRF_lt-0.22_bin.16	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;s__Sulfitobacter pontiacus	GCF_900106935.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;s__Sulfitobacter pontiacus	97.2	0.86	GCF_900106935.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;s__Sulfitobacter pontiacus	97.2	0.86	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900103185.1, s__Sulfitobacter litoralis, 95.0, 88.34, 0.76; GCF_006064855.1, s__Sulfitobacter sp006064855, 95.0, 87.23, 0.68; GCA_002731875.1, s__Sulfitobacter sp002731875, 95.0, 81.28, 0.45; GCF_000156335.1, s__Sulfitobacter sp000156335, 95.0, 81.06, 0.58; GCF_003335585.1, s__Sulfitobacter sp003335585, 95.0, 80.68, 0.52; GCF_900116285.1, s__Sulfitobacter marinus, 95.0, 80.26, 0.5; GCF_001635605.1, s__Sulfitobacter sp001635605, 95.0, 79.73, 0.44; GCF_003611275.1, s__Sulfitobacter sp001634775, 95.0, 79.71, 0.47; GCF_000172095.1, s__Sulfitobacter indolifex, 95.0, 79.43, 0.4; GCF_001650875.1, s__Sulfitobacter sp001650875, 95.0, 79.37, 0.48; GCF_001886735.1, s__Sulfitobacter sp001886735, 95.0, 79.27, 0.44; GCF_900113435.1, s__Sulfitobacter dubius, 95.0, 79.26, 0.42; GCA_002703405.1, s__Sulfitobacter sp002703405, 95.0, 79.1, 0.34; GCF_900102535.1, s__Sulfitobacter delicatus, 95.0, 79.01, 0.41; GCF_001634885.1, s__Sulfitobacter sp001634885, 95.0, 78.93, 0.4; GCF_003054325.1, s__Sulfitobacter mediterraneus, 95.0, 78.63, 0.37; GCF_000622325.1, s__Sulfitobacter geojensis, 95.0, 78.59, 0.38; GCF_900112755.1, s__Sulfitobacter brevis, 95.0, 78.58, 0.4; GCF_000622405.1, s__Sulfitobacter donghicola, 95.0, 78.18, 0.25; GCF_000622385.1, s__Sulfitobacter noctilucicola, 95.0, 78.07, 0.3; GCF_000622365.1, s__Sulfitobacter noctilucae, 95.0, 78.01, 0.35; GCF_003352065.1, s__Sulfitobacter sp003352065, 95.0, 77.95, 0.29; GCF_003352085.1, s__Sulfitobacter sp003352085, 95.0, 77.71, 0.23; GCF_003610455.1, s__Sulfitobacter guttiformis, 95.0, 77.2, 0.22	90.06	11	N/A	N/A
TARA_034_SRF_lt-0.22_bin.211	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Methylophagaceae;g__Methylophaga;s__Methylophaga sp002706095	GCA_002706095.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Methylophagaceae;g__Methylophaga;s__Methylophaga sp002706095	97.44	0.88	GCA_002706095.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Methylophagaceae;g__Methylophaga;s__Methylophaga sp002706095	97.44	0.88	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Methylophagaceae;g__Methylophaga;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900114205.1, s__Methylophaga sulfidovorans, 95.0, 84.65, 0.73; GCF_000214595.1, s__Methylophaga aminisulfidivorans, 95.0, 84.16, 0.71; GCA_002696735.1, s__Methylophaga sp002696735, 95.0, 79.24, 0.15; GCF_000156355.1, s__Methylophaga thiooxydans, 95.0, 78.88, 0.22; GCF_000260985.4, s__Methylophaga nitratireducenticrescens, 95.0, 78.23, 0.13; GCF_000349205.1, s__Methylophaga lonarensis, 95.0, 77.43, 0.13; GCF_000260965.1, s__Methylophaga frappieri, 95.0, 77.33, 0.11; GCA_002363955.1, s__Methylophaga sp002363955, 95.0, 77.31, 0.12; GCF_001720165.1, s__Methylophaga muralis, 95.0, 77.27, 0.15; GCA_002354555.1, s__Methylophaga sp002354555, 95.0, 77.06, 0.14; GCA_007117275.1, s__Methylophaga sp007117275, 95.0, 76.88, 0.1	97.66	11	N/A	N/A
